publicIP,FlowID,SrcIP,SrcPort,DstIP,DstPort,Protocol,Timestamp,FlowDuration,TotFwdPkts,TotBwdPkts,TotLenFwdPkts,TotLenBwdPkts,FwdPktLenMax,FwdPktLenMin,FwdPktLenMean,FwdPktLenStd,BwdPktLenMax,BwdPktLenMin,BwdPktLenMean,BwdPktLenStd,FlowByts/s,FlowPkts/s,FlowIATMean,FlowIATStd,FlowIATMax,FlowIATMin,FwdIATTot,FwdIATMean,FwdIATStd,FwdIATMax,FwdIATMin,BwdIATTot,BwdIATMean,BwdIATStd,BwdIATMax,BwdIATMin,FwdPSHFlags,BwdPSHFlags,FwdURGFlags,BwdURGFlags,FwdHeaderLen,BwdHeaderLen,FwdPkts/s,BwdPkts/s,PktLenMin,PktLenMax,PktLenMean,PktLenStd,PktLenVar,FINFlagCnt,SYNFlagCnt,RSTFlagCnt,PSHFlagCnt,ACKFlagCnt,URGFlagCnt,CWEFlagCount,ECEFlagCnt,Down/UpRatio,PktSizeAvg,FwdSegSizeAvg,BwdSegSizeAvg,FwdByts/bAvg,FwdPkts/bAvg,FwdBlkRateAvg,BwdByts/bAvg,BwdPkts/bAvg,BwdBlkRateAvg,SubflowFwdPkts,SubflowFwdByts,SubflowBwdPkts,SubflowBwdByts,InitFwdWinByts,InitBwdWinByts,FwdActDataPkts,FwdSegSizeMin,ActiveMean,ActiveStd,ActiveMax,ActiveMin,IdleMean,IdleStd,IdleMax,IdleMin,Label
185.145.253.60,185.145.253.60-192.168.1.115-443-57593-6,192.168.1.115,57593,185.145.253.60,443,6,19/01/1970 05:17:31 PM,38428,6,7,603.0,2755.0,277.0,0.0,100.5,117.71448508998373,1460.0,0.0,393.5714285714286,545.5910731011085,87384.1990215468,338.29499323410016,3202.333333333333,7063.361140849349,21832.0,30.0,38215.0,7643.0,9910.733903198088,22111.0,253.0,38235.0,6372.5,9435.072034701168,21832.0,30.0,0,0,0,0,120,164,156.13615072343083,182.15884251066933,0.0,1460.0,239.8571428571429,410.88569571725776,168827.05494505493,0,1,0,0,0,0,0,0,1.0,258.3076923076923,100.5,393.57142857142856,0,0,0,0,0,0,6,603,7,2755,-1,254,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
62.75.145.252,192.168.1.117-62.75.145.252-59232-8080-6,192.168.1.117,59232,62.75.145.252,8080,6,14/01/1970 08:27:44 AM,22003,2,5,674.0,479.0,674.0,0.0,337.0,476.589970519733,361.0,0.0,95.8,156.80943849143776,52401.94518929237,318.13843566786346,3667.166666666667,8375.897908085239,20754.0,41.0,204.0,204.0,0.0,204.0,204.0,22003.0,5500.75,10173.394103411769,20754.0,92.0,0,0,0,0,40,124,90.89669590510384,227.2417397627596,0.0,674.0,144.125,248.52274256379147,61763.55357142857,0,1,0,0,0,0,0,0,2.0,164.71428571428572,337.0,95.8,0,0,0,0,0,0,2,674,5,479,-1,239,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
134.221.96.0,134.221.96.0-0.0.0.36-0-0-0,134.221.96.0,0,0.0.0.36,0,0,16/02/1970 09:10:07 AM,117896544,19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1696402568000636,6205081.263157896,5421348.132869012,17256729.0,2251255.0,115626281.0,6423682.277777776,5491679.965670901,17256729.0,2251255.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.1611582439600604,0.0084820128400031,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,19,0,1,0,-1,0,0,0,2256578.777777778,6523.252271255808,2270263.0,2251255.0,10592877.444444444,4997696.970539958,17256729.0,7260135.0,BENIGN
134.221.96.0,134.221.96.0-0.0.0.36-0-0-0,134.221.96.0,0,0.0.0.36,0,0,13/01/1970 09:48:18 PM,117856383,19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1696980637866682,6202967.52631579,5423195.290843483,17256888.0,2250273.0,115606110.0,6422561.666666668,5492813.842019311,17256888.0,2250979.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.1612131605973348,0.0084849031893334,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,19,0,1,0,-1,0,0,0,2251941.333333333,953.840788601574,2253307.0,2250273.0,10593103.555555556,4997818.365808378,17256888.0,7260410.0,BENIGN
172.93.54.93,172.93.54.93-192.168.1.113-8080-65189-6,192.168.1.113,65189,172.93.54.93,8080,6,08/01/1970 02:07:47 PM,9001265,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3332864880658441,4500632.5,2119348.2227469133,5999238.0,3002027.0,5999238.0,5999238.0,0.0,5999238.0,5999238.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,32,0.222190992043896,0.111095496021948,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,8192,0,0,3002027.0,0.0,3002027.0,3002027.0,5999238.0,0.0,5999238.0,5999238.0,APT
62.210.36.193,192.168.1.121-62.210.36.193-65129-8080-6,192.168.1.121,65129,62.210.36.193,8080,6,9/1/1970 4:06,37061,2,5,673.0,479.0,673.0,0.0,336.5,475.8828637,361.0,0.0,95.8,156.8094385,31083.88872,188.8777961,6176.833333,14458.7681,35684.0,43.0,236.0,236.0,0.0,236.0,236.0,37061.0,9265.25,17615.44045,35684.0,94.0,0,0,0,0,40,124,53.96508459,134.9127115,0.0,673.0,144.0,248.218222,61612.28571,0,1,0,0,0,0,0,0,2.0,164.5714286,336.5,95.8,0,0,0,0,0,0,2,673,5,479,-1,239,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
224.0.0.251,192.168.1.2-224.0.0.251-5353-5353-17,192.168.1.2,5353,224.0.0.251,5353,17,04/01/1970 07:54:13 AM,119785906,70,1,3104.0,46.0,46.0,42.0,44.342857142857135,1.360793825077308,46.0,46.0,46.0,0.0,26.29691676748682,0.5927241557116076,1711227.2285714285,567776.7900861453,3885155.0,1000489.0,118785343.0,1721526.7101449275,565310.9533826364,3885155.0,1000489.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,560,8,0.5843759281663737,0.0083482275452339,42.0,46.0,44.388888888888886,1.3692349622495903,1.8748043818466376,0,0,0,0,0,0,0,0,0.0,45.014084507042256,44.34285714285714,46.0,0,0,0,0,0,0,70,3104,1,46,-1,0,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
239.255.255.250,192.168.1.127-239.255.255.250-58985-1900-17,192.168.1.127,58985,239.255.255.250,1900,17,03/02/1970 06:11:05 PM,3002443,3,1,522.0,174.0,174.0,174.0,174.0,0.0,174.0,174.0,174.0,0.0,231.81122838968133,1.332248439021157,1000814.3333333334,713.2631585420162,1001415.0,1000026.0,2002417.0,1001208.5,292.03510063004416,1001415.0,1001002.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,0.9991863292658678,0.3330621097552892,174.0,174.0,174.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,217.5,174.0,174.0,0,0,0,0,0,0,3,522,1,174,-1,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
93.189.89.83,10.0.2.108-93.189.89.83-59381-8080-6,10.0.2.108,59381,93.189.89.83,8080,6,7/1/1970 2:24,101462,4,5,892.0,1383.0,574.0,0.0,223.0,277.8992623,1383.0,0.0,276.6,618.4964026,22422.18762,88.7031598,12682.75,23118.852,50399.0,73.0,51340.0,17113.33333,29254.97298,50894.0,165.0,101040.0,25260.0,28728.20539,50399.0,250.0,0,0,0,0,80,116,39.42362658,49.27953322,0.0,1383.0,227.5,450.3981572,202858.5,0,1,0,0,0,0,0,0,1.0,252.7777778,223.0,276.6,0,0,0,0,0,0,4,892,5,1383,-1,65535,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
,192.168.1.2-192.168.1.113-0-0-0,192.168.1.2,0,192.168.1.113,0,0,03/01/1970 05:20:12 PM,117669110,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03399362840426,39223036.66666666,10020245.743967028,50793414.0,33427796.0,66875696.0,33437848.0,14215.67472897435,33447900.0,33427796.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.025495221303195,0.008498407101065,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,0,0,0,0.0,0.0,0.0,0.0,39223036.66666666,10020245.743967028,50793414.0,33427796.0,BENIGN
45.79.186.178,192.168.1.118-45.79.186.178-56162-8080-6,192.168.1.118,56162,45.79.186.178,8080,6,04/01/1970 06:00:32 PM,30502211,3,3,674.0,0.0,674.0,0.0,224.66666666666669,389.13408143380775,0.0,0.0,0.0,0.0,22.09675882184409,0.1967070518265053,6100442.2,13640725.061634509,30501713.0,64.0,30501974.0,15250987.0,21567874.054903973,30501777.0,197.0,498.0,249.0,156.97770542341354,360.0,138.0,0,0,0,0,60,84,0.0983535259132526,0.0983535259132526,0.0,674.0,96.28571428571428,254.7480548082192,64896.57142857144,0,1,0,0,0,0,0,0,1.0,112.33333333333331,224.66666666666663,0.0,0,0,0,0,0,0,3,674,3,0,-1,239,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
134.221.96.0,134.221.96.0-0.0.0.24-0-0-0,134.221.96.0,0,0.0.0.24,0,0,18/02/1970 03:33:25 PM,115996582,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0603466057301584,19332763.666666664,15704681.89104212,34008369.0,4997173.0,110999212.0,22199842.4,15704943.111964488,34008369.0,4997173.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0517256620544215,0.0086209436757369,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,1,0,-1,0,0,0,4997425.666666667,284.61260220400175,4997734.0,4997173.0,33668101.666666664,294680.2391225671,34008369.0,33497745.0,BENIGN
91.108.56.130,192.168.1.55-91.108.56.130-49519-443-6,192.168.1.55,49519,91.108.56.130,443,6,01/03/2020 10:38:01 PM,118108966,76,52,4922.0,2595.0,217.0,0.0,64.7631578947369,90.8048263652768,185.0,0.0,49.9038461538462,46.6641146145535,63.644617801497,1.08374498850494,929991.858267717,1914405.28288706,8010437.0,1.0,118039488.0,1573859.84,2283453.4700053,8010437.0,7.0,118108923.0,2315861.23529412,2620227.12873492,8076443.0,1.0,0,1,0,0,2456,1676,0.643473586924806,0.440271401580131,0.0,217.0,59.7054263565891,76.6539915689302,5875.83442344961,0,0,0,1,1,0,0,0,0.0,60.171875,64.7631578947368,49.9038461538462,0,0,0,0,0,0,76,4922,52,2595,-1,32700,26,0,5011845.0,0.0,5011845.0,5011845.0,8010437.0,0.0,8010437.0,8010437.0,BENIGN
134.221.96.0,134.221.96.0-0.0.0.112-0-0-0,134.221.96.0,0,0.0.0.112,0,0,03/01/1970 03:52:44 PM,22909,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.3019337378323,22909.0,0.0,22909.0,22909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,43.65096686891615,43.65096686891615,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
93.189.89.83,10.0.2.108-93.189.89.83-59957-8080-6,10.0.2.108,59957,93.189.89.83,8080,6,9/1/1970 8:51,101256,4,5,892.0,1371.0,574.0,0.0,223.0,277.8992623,1371.0,0.0,274.2,613.1298394,22349.29288,88.88362171,12657.0,23163.60412,50393.0,49.0,51097.0,17032.33333,29300.82133,50866.0,96.0,100867.0,25216.75,28831.99719,50393.0,170.0,0,0,0,0,80,116,39.50383187,49.37978984,0.0,1371.0,226.3,446.9804992,199791.5667,0,1,0,0,0,0,0,0,1.0,251.4444444,223.0,274.2,0,0,0,0,0,0,4,892,5,1371,-1,65535,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
66.175.215.16,192.168.1.125-66.175.215.16-61700-8080-6,192.168.1.125,61700,66.175.215.16,8080,6,15/01/1970 01:42:54 PM,202,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9900.9900990099,202.0,0.0,202.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,4950.495049504951,4950.495049504951,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16305,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
8.6.0.1,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,02/01/1970 09:05:12 PM,99760083,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0400961975943825,33253361.0,57596291.670003206,99759830.0,116.0,99759946.0,49879973.0,70540770.25863056,99759830.0,116.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0300721481957868,0.0100240493985956,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,0,0,0,137.0,0.0,137.0,137.0,99759830.0,0.0,99759830.0,99759830.0,BENIGN
95.110.231.207,192.168.1.118-95.110.231.207-56855-8080-6,192.168.1.118,56855,95.110.231.207,8080,6,13/01/1970 04:14:13 AM,50186,2,5,675.0,481.0,675.0,0.0,337.5,477.2970773009196,363.0,0.0,96.2,157.65532024007308,23034.31235802813,139.4811301956721,8364.333333333332,19795.491119612736,48767.0,45.0,243.0,243.0,0.0,243.0,243.0,50186.0,12546.500000000002,24148.852098322743,48767.0,156.0,0,0,0,0,40,124,39.85175148447775,99.62937871119436,0.0,675.0,144.5,249.07715385283447,62039.42857142857,0,1,0,0,0,0,0,0,2.0,165.14285714285714,337.5,96.2,0,0,0,0,0,0,2,675,5,481,-1,239,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
239.255.3.22,192.168.1.168-239.255.3.22-0-0-0,192.168.1.168,0,239.255.3.22,0,0,31/01/1970 01:21:12 PM,117532436,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0170165791509673,117532436.0,0.0,117532436.0,117532436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0085082895754836,0.0085082895754836,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0.0,0.0,0.0,0.0,117532436.0,0.0,117532436.0,117532436.0,BENIGN
239.255.255.250,192.168.1.134-239.255.255.250-44220-1900-17,192.168.1.134,44220,239.255.255.250,1900,17,19/01/1970 08:19:33 AM,3004804,3,1,516.0,172.0,172.0,172.0,172.0,0.0,172.0,172.0,172.0,0.0,228.96668135425804,1.33120163578057,1001601.3333333334,1769.7972576917766,1003625.0,1000343.0,2003968.0,1001984.0,2320.724455854249,1003625.0,1000343.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,0.9984012268354276,0.3328004089451425,172.0,172.0,172.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,215.0,172.0,172.0,0,0,0,0,0,0,3,516,1,172,-1,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
239.255.255.250,192.168.1.168-239.255.255.250-0-0-0,192.168.1.168,0,239.255.255.250,0,0,08/02/1970 10:08:24 AM,119590404,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0167237498420023,119590404.0,0.0,119590404.0,119590404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0083618749210011,0.0083618749210011,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0.0,0.0,0.0,0.0,119590404.0,0.0,119590404.0,119590404.0,BENIGN
172.93.54.93,172.93.54.93-192.168.1.117-8080-54815-6,192.168.1.117,54815,172.93.54.93,8080,6,12/01/1970 04:08:05 AM,30502362,3,3,673.0,0.0,673.0,0.0,224.3333333333333,388.55673116461816,0.0,0.0,0.0,0.0,22.06386508690704,0.1967060780407759,6100472.4,13640806.566424502,30501889.0,42.0,30502172.0,15251086.0,21567951.836649902,30501931.0,241.0,473.0,236.5,194.45436482630055,374.0,99.0,0,0,0,0,60,84,0.0983530390203879,0.0983530390203879,0.0,673.0,96.14285714285714,254.37009033520997,64704.14285714286,0,1,0,0,0,0,0,0,1.0,112.16666666666669,224.33333333333331,0.0,0,0,0,0,0,0,3,673,3,0,-1,239,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
134.221.96.0,134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,18/01/1970 04:16:28 AM,116080205,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1464504650039169,7255012.812500001,8805953.856752155,26989725.0,135.0,116080070.0,7738671.333333332,8892333.03133659,26989725.0,171.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.1378357317683923,0.0086147332355245,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16,0,1,0,-1,0,0,0,1938246.6,2655641.101223827,4984160.0,135.0,13298595.125,8811721.801186603,26989725.0,5005423.0,BENIGN
172.93.54.93,172.93.54.93-192.168.1.120-8080-61736-6,192.168.1.120,61736,172.93.54.93,8080,6,07/01/1970 11:53:31 AM,30502625,3,3,673.0,0.0,673.0,0.0,224.3333333333333,388.55673116461816,0.0,0.0,0.0,0.0,22.063674847656557,0.1967043819999098,6100525.0,13640961.07868016,30502218.0,38.0,30502466.0,15251233.0,21568203.566664007,30502256.0,210.0,407.0,203.5,149.19953083036154,309.0,98.0,0,0,0,0,60,84,0.0983521909999549,0.0983521909999549,0.0,673.0,96.14285714285714,254.37009033520997,64704.14285714286,0,1,0,0,0,0,0,0,1.0,112.16666666666669,224.33333333333331,0.0,0,0,0,0,0,0,3,673,3,0,-1,239,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
8.6.0.1,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,11/01/1970 03:01:22 AM,5014793,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5982300764956798,2507396.5,3545774.9334446625,5014638.0,155.0,155.0,155.0,0.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.3988200509971199,0.1994100254985599,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,0,0,0,0.0,0.0,0.0,0.0,5014638.0,0.0,5014638.0,5014638.0,BENIGN
46.163.78.94,192.168.1.113-46.163.78.94-54300-443-6,192.168.1.113,54300,46.163.78.94,443,6,03/01/1970 03:14:42 PM,1029725,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.826798417053097,205945.0,267728.8752553598,500348.0,10399.0,510767.0,510767.0,0.0,510767.0,510767.0,1029725.0,343241.6666666667,288203.85264137835,510747.0,10455.0,0,0,0,0,60,92,1.942266139017699,3.884532278035398,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,4,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
8.8.8.8,192.168.1.110-8.8.8.8-57754-53-17,192.168.1.110,57754,8.8.8.8,53,17,03/01/1970 02:58:17 AM,1023338,0,2,0.0,60.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,0.0,58.631654448481335,1.9543884816160448,1023338.0,0.0,1023338.0,1023338.0,0.0,0.0,0.0,0.0,0.0,1023338.0,1023338.0,0.0,1023338.0,1023338.0,0,0,0,0,0,16,0.0,1.9543884816160448,30.0,30.0,30.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,45.0,0.0,30.0,0,0,0,0,0,0,0,0,2,60,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
68.169.52.216,192.168.1.115-68.169.52.216-49352-44343-6,192.168.1.115,49352,68.169.52.216,44343,6,01/01/1970 05:02:17 PM,220,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9090.90909090909,220.0,0.0,220.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,4545.454545454545,4545.454545454545,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16088,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
192.155.83.86,192.155.83.86-192.168.1.127-8080-59144-6,192.168.1.127,59144,192.155.83.86,8080,6,05/01/1970 07:06:21 PM,9000635,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333098164740598,4500317.5,2119252.056224672,5998855.0,3001780.0,5998855.0,5998855.0,0.0,5998855.0,5998855.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,32,0.2222065443160399,0.1111032721580199,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,8192,0,0,3001780.0,0.0,3001780.0,3001780.0,5998855.0,0.0,5998855.0,5998855.0,APT
91.222.139.45,10.0.2.107-91.222.139.45-54093-8080-6,10.0.2.107,54093,91.222.139.45,8080,6,02/01/1970 01:31:40 PM,9006869,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3330791199472314,4503434.5,2128212.513355868,6008308.0,2998561.0,6008308.0,6008308.0,0.0,6008308.0,6008308.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,32,0.2220527466314875,0.1110263733157437,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,20480,0,0,2998561.0,0.0,2998561.0,2998561.0,6008308.0,0.0,6008308.0,6008308.0,APT
103.4.18.170,192.168.1.126-103.4.18.170-52778-443-6,192.168.1.126,52778,103.4.18.170,443,6,19/01/1970 02:03:33 AM,165,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12121.212121212122,165.0,0.0,165.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,6060.606060606061,6060.606060606061,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16284,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
93.189.89.83,10.0.2.108-93.189.89.83-51409-8080-6,10.0.2.108,51409,93.189.89.83,8080,6,6/1/1970 0:41,101596,4,5,892.0,1371.0,574.0,0.0,223.0,277.8992623,1371.0,0.0,274.2,613.1298394,22274.499,88.58616481,12699.5,23158.41963,50483.0,97.0,51432.0,17144.0,29315.21378,50994.0,97.0,101221.0,25305.25,28769.39415,50483.0,302.0,0,0,0,0,80,116,39.3716288,49.21453601,0.0,1371.0,226.3,446.9804992,199791.5667,0,1,0,0,0,0,0,0,1.0,251.4444444,223.0,274.2,0,0,0,0,0,0,4,892,5,1371,-1,65535,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
93.189.89.83,10.0.2.108-93.189.89.83-53329-8080-6,10.0.2.108,53329,93.189.89.83,8080,6,1/1/1970 20:34,101630,4,5,844.0,1215.0,574.0,0.0,211.0,273.4300642,1215.0,0.0,243.0,543.3645185,20259.76582,88.55652858,12703.75,23078.05762,50277.0,85.0,51507.0,17169.0,29380.11962,51094.0,96.0,100972.0,25243.0,28694.95957,50277.0,244.0,0,0,0,0,80,116,39.35845715,49.19807144,0.0,1215.0,205.9,402.029974,161628.1,0,1,0,0,0,0,0,0,1.0,228.7777778,211.0,243.0,0,0,0,0,0,0,4,844,5,1215,-1,65535,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
224.0.0.252,192.168.1.115-224.0.0.252-62341-5355-17,192.168.1.115,62341,224.0.0.252,5355,17,08/01/1970 12:51:52 PM,97121,1,1,20.0,20.0,20.0,20.0,20.0,0.0,20.0,20.0,20.0,0.0,411.857373791456,20.5928686895728,97121.0,0.0,97121.0,97121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,10.2964343447864,10.2964343447864,20.0,20.0,20.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,30.0,20.0,20.0,0,0,0,0,0,0,1,20,1,20,-1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
91.121.30.169,192.168.1.116-91.121.30.169-52381-4431-6,192.168.1.116,52381,91.121.30.169,4431,6,08/01/1970 10:57:54 PM,349705,4,8,1179.0,1418.0,661.0,0.0,294.75,284.7073058423334,1082.0,0.0,177.25,375.63080278379726,7426.259275675212,34.314636622295936,31791.363636363632,65209.09973044058,220576.0,26.0,52777.0,17592.333333333332,16364.733127470588,32758.0,247.0,349705.0,49957.85714285714,77833.03281047316,220576.0,26.0,0,0,0,0,80,184,11.43821220743198,22.87642441486396,0.0,1082.0,199.7692307692308,330.5190750537085,109242.85897435898,0,1,0,0,0,0,0,0,2.0,216.41666666666663,294.75,177.25,0,0,0,0,0,0,4,1179,8,1418,-1,256,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
8.6.0.1,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,03/01/1970 07:10:59 AM,110244972,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0997777930407565,11024497.2,21458996.825743657,68378346.0,267.0,110244569.0,12249396.555555556,22386834.42364577,68378346.0,267.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0907070845825059,0.0090707084582505,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,1,0,-1,0,0,0,565441.0,596899.9862715696,1189676.0,267.0,27016801.0,28508834.558808923,68378346.0,5117539.0,BENIGN
